simulation,grader_type,rbf_score,accuracy,spearman
921,accuracy_70pct,81.08329051230295,0.77,0.6310593706173957
921,accuracy_60pct,72.64344601730885,0.67,0.6273217359286678
921,correlation_70pct,60.09306772400131,0.43,0.644158914772383
921,correlation_60pct,50.507519327689856,0.34,0.4750838185236214
922,accuracy_80pct,88.2780980545572,0.85,0.7705211871907056
922,accuracy_70pct,77.10047850414558,0.73,0.5144274536961896
922,accuracy_60pct,75.00073512957694,0.68,0.6463967130809288
922,correlation_70pct,52.34005117376757,0.33,0.5843061770148666
922,correlation_60pct,55.27263433973704,0.36,0.5507777209011635
923,accuracy_80pct,85.62472201395673,0.83,0.7896010220814117
923,accuracy_70pct,79.10037572039559,0.75,0.6468819692475272
923,accuracy_60pct,75.21558147586587,0.7,0.6559086595795468
923,correlation_70pct,57.39210808590495,0.42,0.6631521205417681
923,correlation_60pct,53.42607325933177,0.38,0.503204986968091
924,accuracy_80pct,89.17997758836496,0.87,0.7118892689632369
924,accuracy_70pct,79.2290972785557,0.73,0.6738576318416056
924,accuracy_60pct,73.72173332815183,0.66,0.6257003947277971
924,correlation_70pct,56.50415516504551,0.39,0.5799312838058491
924,correlation_60pct,56.72174945859106,0.42,0.6097813568607823
925,accuracy_80pct,86.62472193277135,0.84,0.7569168081310227
925,accuracy_70pct,80.03591223875092,0.77,0.5922595516666332
925,accuracy_60pct,78.58964768853275,0.72,0.6667971014801448
925,correlation_70pct,52.4569823778081,0.36,0.4481367912187635
925,correlation_60pct,56.04864288402054,0.41,0.5725439827978669
926,accuracy_80pct,86.92070623972448,0.85,0.8031564204536932
926,accuracy_70pct,82.06641062815416,0.78,0.6796933167929801
926,accuracy_60pct,76.26306237079713,0.7,0.674617566732182
926,correlation_70pct,63.63439668546124,0.48,0.7027785731428516
926,correlation_60pct,50.90131615551216,0.34,0.5643515578770728
927,accuracy_80pct,86.95141003425697,0.84,0.7693672630118915
927,accuracy_70pct,76.93616894536765,0.71,0.6552338404532304
927,accuracy_60pct,78.29356076020036,0.71,0.6659237521060841
927,correlation_70pct,58.37522820175616,0.43,0.5895347584312878
927,correlation_60pct,58.47039539674793,0.41,0.6688801372919805
928,accuracy_80pct,88.24739426002473,0.86,0.8036511086819365
928,accuracy_70pct,76.57592648071368,0.71,0.675099041380576
928,accuracy_60pct,76.21537615192202,0.71,0.6369325291183099
928,correlation_70pct,61.96414076071197,0.47,0.6557205916015862
928,correlation_60pct,50.211535020736704,0.33,0.41987403832996223
929,accuracy_80pct,88.91754764458015,0.86,0.7728272118904101
929,accuracy_70pct,81.44394346247387,0.77,0.7751070361890111
929,accuracy_60pct,74.2828955261464,0.69,0.6431208711394151
929,correlation_70pct,56.5041551650455,0.39,0.6405421133535406
929,correlation_60pct,50.95398920185187,0.38,0.3663295940496279
930,accuracy_80pct,89.93442736635818,0.87,0.8708296772583267
930,accuracy_70pct,83.32863524799511,0.8,0.6229274501195418
930,accuracy_60pct,79.29356067901499,0.72,0.693979713846033
930,correlation_70pct,58.439588980836206,0.42,0.6466467518291484
930,correlation_60pct,56.98417940237587,0.43,0.4857363116784308
931,accuracy_80pct,87.34541210483775,0.84,0.8528457687725197
931,accuracy_70pct,80.73982522923316,0.77,0.6493183791016006
931,accuracy_60pct,74.55925208287952,0.69,0.589709490705017
931,correlation_70pct,51.97970608773437,0.33,0.5684928165189828
931,correlation_60pct,61.44416507922771,0.5,0.5230155690550927
932,accuracy_80pct,90.29477245239137,0.87,0.8720872712811123
932,accuracy_70pct,82.08349567387603,0.78,0.7219596274789366
932,accuracy_60pct,75.98385524542816,0.69,0.6682087910175384
932,correlation_70pct,60.34146843345859,0.45,0.6395591046839681
932,correlation_60pct,56.78336229041449,0.4,0.5548583651522929
933,accuracy_80pct,89.23051437587594,0.87,0.7958380247716438
933,accuracy_70pct,79.15080988652734,0.75,0.6790403657189026
933,accuracy_60pct,76.47780609570682,0.72,0.5325092865919889
933,correlation_70pct,58.71879610620519,0.43,0.6632527292040056
933,correlation_60pct,51.97970608773437,0.33,0.5675729289985114
934,accuracy_80pct,86.67220290888798,0.83,0.7663377418728322
934,accuracy_70pct,81.70637340625866,0.78,0.6483042732130675
934,accuracy_60pct,74.03449481668913,0.67,0.6487031956067008
934,correlation_70pct,60.637452740411725,0.46,0.5963169205704744
934,correlation_60pct,52.57167470164066,0.35,0.5194392041427698
935,accuracy_80pct,88.93727801617942,0.87,0.8441335052661761
935,accuracy_70pct,79.10037572039559,0.75,0.6451990198290212
935,accuracy_60pct,75.90261466338471,0.7,0.5412810589241556
935,correlation_70pct,62.37206944424105,0.46,0.6979961346945768
935,correlation_60pct,51.88453889274261,0.35,0.4375299213370667
936,accuracy_80pct,86.7364610665888,0.82,0.8001431976000184
936,accuracy_70pct,82.19544005045198,0.76,0.7850934965117324
936,accuracy_60pct,75.93627164793227,0.7,0.6752409246415044
936,correlation_70pct,59.50109911009502,0.41,0.6873330735329022
936,correlation_60pct,45.01672731611167,0.27,0.3519669486355763
937,accuracy_80pct,88.6245165276421,0.86,0.8235794622462997
937,accuracy_70pct,82.06661587091263,0.78,0.6387061629254863
937,accuracy_60pct,78.57572107558445,0.73,0.7433774949732412
937,correlation_70pct,64.3215324943593,0.48,0.7050176593177495
937,correlation_60pct,57.83084318534574,0.4,0.5830893470361742
938,accuracy_80pct,87.56025845112667,0.86,0.790687328136818
938,accuracy_70pct,81.42981160676709,0.78,0.7285202344781102
938,accuracy_60pct,75.54237219873073,0.7,0.5976181179157654
938,correlation_70pct,59.73272263796811,0.43,0.5771347309679378
938,correlation_60pct,54.143810241383065,0.37,0.48419603518310317
939,accuracy_80pct,88.28094862319308,0.86,0.8208503040523231
939,accuracy_70pct,81.18151351868904,0.76,0.7687615941909801
939,accuracy_60pct,78.90240917707008,0.73,0.7180820880229404
939,correlation_70pct,53.44285044091595,0.38,0.5798589638271614
939,correlation_60pct,50.93222519280311,0.33,0.5091443722672608
940,accuracy_80pct,87.93442752872895,0.85,0.7909786285812554
940,accuracy_70pct,80.73982522923316,0.77,0.6938211978391009
940,accuracy_60pct,73.03449489787454,0.66,0.644816829082408
940,correlation_70pct,62.29093148357683,0.47,0.6981463983447973
940,correlation_60pct,55.91992132586043,0.43,0.5856415092032012
941,accuracy_80pct,88.68887730672216,0.85,0.9188435229931526
941,accuracy_70pct,78.42452119856844,0.73,0.5819665626525113
941,accuracy_60pct,75.24649051315683,0.69,0.6413591052303956
941,correlation_70pct,59.37512549919154,0.44,0.6981367380438389
941,correlation_60pct,50.490742146105674,0.34,0.5296038134285257
942,accuracy_80pct,88.01577073215162,0.84,0.8511861315948296
942,accuracy_70pct,80.50830432273929,0.75,0.7137617785727964
942,accuracy_60pct,78.86895743528098,0.73,0.7001991234732358
942,correlation_70pct,54.194244407514816,0.37,0.543758766630475
942,correlation_60pct,63.58681308796535,0.49,0.6817517974900064
943,accuracy_80pct,91.5568944508531,0.89,0.8332842534048646
943,accuracy_70pct,83.21211452947152,0.77,0.8140790533474459
943,accuracy_60pct,70.98447137963049,0.64,0.5119222083168883
943,correlation_70pct,66.3353563235576,0.49,0.7262353248264194
943,correlation_60pct,56.81691665358282,0.4,0.6466948129628367
944,accuracy_80pct,86.31185782285479,0.83,0.7831858375854976
944,accuracy_70pct,82.39615454103411,0.79,0.7319663278387855
944,accuracy_60pct,74.67404702809132,0.68,0.6546419673009425
944,correlation_70pct,52.2448839787758,0.35,0.5618313561041333
944,correlation_60pct,48.90162418202063,0.32,0.4885048499019029
945,accuracy_80pct,88.03254791373581,0.84,0.8409805741458799
945,accuracy_70pct,84.72284248014897,0.81,0.7844019000127176
945,accuracy_60pct,77.91939168259812,0.72,0.692738277511873
945,correlation_70pct,57.48727528089671,0.4,0.6551311822779664
945,correlation_60pct,57.42291450181666,0.41,0.5794893036105656
946,accuracy_80pct,84.95171806076546,0.82,0.6714363741315319
946,accuracy_70pct,81.13372467843469,0.77,0.6803436523910756
946,accuracy_60pct,77.72132251789336,0.7,0.7728000396194403
946,correlation_70pct,59.3415711360232,0.44,0.6025399687788279
946,correlation_60pct,47.22862031001473,0.3,0.34029625604097796
947,accuracy_80pct,87.26427414417353,0.85,0.771184506616133
947,accuracy_70pct,83.32904573351206,0.8,0.7044326426244154
947,accuracy_60pct,76.51125783749592,0.72,0.5536297492892879
947,correlation_70pct,62.01172435820785,0.46,0.6700942041337389
947,correlation_60pct,53.91513990352508,0.36,0.5453559020652907
948,accuracy_80pct,89.65511761960997,0.86,0.8672633696958701
948,accuracy_70pct,83.3960518384695,0.8,0.711477986187142
948,accuracy_60pct,77.1004785041456,0.73,0.5489105018071964
948,correlation_70pct,59.470292694183314,0.42,0.6394959129541227
948,correlation_60pct,55.49022863328258,0.39,0.553478845238
949,accuracy_80pct,89.95110192656311,0.87,0.8555621851563451
949,accuracy_70pct,82.37947998082919,0.79,0.7126203646404868
949,accuracy_60pct,77.60663019406078,0.71,0.6313693316370474
949,correlation_70pct,62.63449938802586,0.47,0.6572578622713104
949,correlation_60pct,50.83431005055472,0.34,0.44034963004300826
950,accuracy_80pct,85.62441414981902,0.83,0.7103486867195307
950,accuracy_70pct,82.01903227341674,0.79,0.711224626303891
950,accuracy_60pct,71.93657983681152,0.66,0.5136354214297859
950,correlation_70pct,57.73292804309735,0.41,0.5864156771240076
950,correlation_60pct,48.06115223727784,0.28,0.4889630621363564
951,accuracy_80pct,86.28084616418461,0.84,0.7016142970795428
951,accuracy_70pct,84.31216584936327,0.81,0.7109566792247612
951,accuracy_60pct,76.52528707182347,0.71,0.56388181626812
951,correlation_70pct,55.225050742241145,0.37,0.5884642308436906
951,correlation_60pct,57.38925751726909,0.41,0.49776237224295294
952,accuracy_80pct,91.57387687519574,0.89,0.8966777139645811
952,accuracy_70pct,78.16483920204026,0.73,0.6415986156896298
952,accuracy_60pct,75.5591493803149,0.7,0.6251023914371987
952,correlation_70pct,56.096226481516425,0.4,0.6292677744716824
952,correlation_60pct,53.03207118875099,0.38,0.4853642862367517
953,accuracy_80pct,88.95120462912773,0.86,0.7905404962685203
953,accuracy_70pct,81.83488972166029,0.76,0.6799060571438466
953,accuracy_60pct,74.85533901121191,0.7,0.5180290244722718
953,correlation_70pct,63.94715817399856,0.49,0.7426897787341301
953,correlation_60pct,59.109947608150094,0.42,0.6052984665649292
954,accuracy_80pct,86.03550126612167,0.83,0.8384587565196873
954,accuracy_70pct,82.1002728554602,0.78,0.7478386808013132
954,accuracy_60pct,73.57297353425474,0.67,0.49951959281133335
954,correlation_70pct,55.75265857706739,0.4,0.5883187281737539
954,correlation_60pct,49.194757920337906,0.32,0.4381378917913877
955,accuracy_80pct,89.91754756339476,0.87,0.7930413594667916
955,accuracy_70pct,82.3792747380707,0.79,0.6328800065157496
955,accuracy_60pct,76.80469943995092,0.72,0.5464499971191574
955,correlation_70pct,66.16179911515825,0.53,0.6765918035888309
955,correlation_60pct,49.949105076951895,0.32,0.47521520943623324
956,accuracy_80pct,84.65563113243306,0.81,0.6852380667181391
956,accuracy_70pct,80.13393000237855,0.76,0.6661692480619136
956,accuracy_60pct,77.27973684981669,0.71,0.6478636875416331
956,correlation_70pct,55.079552002496875,0.39,0.515168359284903
956,correlation_60pct,54.81712205871206,0.38,0.5572642406783586
957,accuracy_80pct,83.67525896383849,0.81,0.6815270434740555
957,accuracy_70pct,81.0833931336822,0.77,0.6302120548067672
957,accuracy_60pct,73.5284457481532,0.69,0.5266987204337832
957,correlation_70pct,58.86154689869284,0.4,0.6531794561737042
957,correlation_60pct,55.75255595568816,0.4,0.5059757331606289
958,accuracy_80pct,87.93463277148741,0.85,0.7791692058165939
958,accuracy_70pct,80.10027301783097,0.76,0.6402905422403388
958,accuracy_60pct,69.98406097529895,0.63,0.439114879570364
958,correlation_70pct,56.78336229041449,0.4,0.5535372435219077
958,correlation_60pct,51.96292890615021,0.33,0.5264323046415765
959,accuracy_80pct,88.23051445706132,0.86,0.7597206103670574
959,accuracy_70pct,83.08339297131141,0.79,0.7541095070981279
959,accuracy_60pct,76.8383564244985,0.72,0.6315442330032238
959,correlation_70pct,60.0622613080896,0.44,0.6934083299822474
959,correlation_60pct,50.22556425506424,0.32,0.3907716781623018
960,accuracy_80pct,86.29497801989139,0.83,0.7221086695622955
960,accuracy_70pct,81.0833931336822,0.77,0.6871244827206765
960,accuracy_60pct,77.01466158015448,0.69,0.7158135022516575
960,correlation_70pct,56.55173876254139,0.38,0.6446633730155413
960,correlation_60pct,59.60674902706464,0.46,0.6154409874170511
961,accuracy_80pct,89.57408228032497,0.87,0.8376150744659703
961,accuracy_70pct,82.47444193306248,0.77,0.7028627813552105
961,accuracy_60pct,72.21863753081637,0.68,0.5315048791955906
961,correlation_70pct,53.786418345364964,0.38,0.5308072718309331
961,correlation_60pct,47.35734186817484,0.28,0.4442454461384686
962,accuracy_80pct,90.23041167331132,0.88,0.8504012070948204
962,accuracy_70pct,81.01913497598136,0.78,0.6312557584324349
962,accuracy_60pct,76.26581031805377,0.71,0.6556400638085026
962,correlation_70pct,63.106788850635,0.45,0.7605715010325194
962,correlation_60pct,55.783464992979106,0.39,0.5718305660373725
963,accuracy_80pct,84.42685817319582,0.8,0.8158733272421842
963,accuracy_70pct,81.39330405358365,0.77,0.6426692464678845
963,accuracy_60pct,74.86885513864327,0.69,0.5263569588917212
963,correlation_70pct,59.10994760815011,0.42,0.641517103583563
963,correlation_60pct,55.01519122341682,0.4,0.513789442158703
964,accuracy_80pct,89.67199742257336,0.86,0.8813475792495982
964,accuracy_70pct,80.49142451977589,0.75,0.6538803647956853
964,accuracy_60pct,74.8692656241602,0.69,0.626440512629601
964,correlation_70pct,55.40634272536173,0.39,0.5103077223726022
964,correlation_60pct,48.47691831690739,0.33,0.33844232332737567
965,accuracy_80pct,86.62461931139211,0.84,0.7709284949949656
965,accuracy_70pct,82.7061680823148,0.79,0.685608045814303
965,accuracy_60pct,73.54237236110151,0.68,0.5026303792763481
965,correlation_70pct,58.22199468729067,0.39,0.6519108061908959
965,correlation_60pct,55.45392632285762,0.38,0.520343126790455
966,accuracy_80pct,87.19981074371424,0.86,0.7257412958436612
966,accuracy_70pct,80.44394354365924,0.76,0.6631701522882767
966,accuracy_60pct,78.6232020517011,0.72,0.7281893437271019
966,correlation_70pct,56.86450025107871,0.39,0.6058146415498149
966,correlation_60pct,57.25565175302363,0.38,0.6401173611802615
967,accuracy_80pct,88.2472916386455,0.86,0.792609654719414
967,accuracy_70pct,83.37632146687024,0.79,0.7020912846406586
967,accuracy_60pct,73.6097889515759,0.68,0.6147847878037772
967,correlation_70pct,53.275587692122905,0.35,0.566558578064686
967,correlation_60pct,55.86460295364332,0.38,0.6142401861728796
968,accuracy_80pct,86.44068200239413,0.81,0.8584129439755269
968,accuracy_70pct,85.4098756676678,0.81,0.7727827094574671
968,accuracy_60pct,73.9195972500981,0.68,0.5360658745266955
968,correlation_70pct,59.53190552600673,0.4,0.6828388945992496
968,correlation_60pct,55.07944938111764,0.39,0.40247140303537077
969,accuracy_80pct,86.64139649297628,0.84,0.7875325051654885
969,accuracy_70pct,81.44394346247385,0.77,0.7022401249136184
969,accuracy_60pct,76.31054334691379,0.69,0.6563059432164086
969,correlation_70pct,60.950214228949044,0.47,0.6012102496018128
969,correlation_60pct,54.45677697267886,0.38,0.45746737216648237
970,accuracy_80pct,89.95120454794235,0.87,0.861218984685665
970,accuracy_70pct,79.80439133225705,0.75,0.6896455160719612
970,accuracy_60pct,74.29682213909471,0.68,0.6615069340667417
970,correlation_70pct,55.86460295364332,0.38,0.6111311107105504
970,correlation_60pct,47.078134742805865,0.27,0.5446133989261454
971,accuracy_80pct,88.31175503910478,0.85,0.838374802070421
971,accuracy_70pct,81.72040264058622,0.77,0.7120056464113328
971,accuracy_60pct,76.24638781059221,0.7,0.6343811688010581
971,correlation_70pct,61.04538142394081,0.45,0.6412340983975819
971,correlation_60pct,56.47060080187716,0.39,0.5993927750608316
972,accuracy_80pct,90.57387695638111,0.88,0.8499253272158858
972,accuracy_70pct,82.09996499132251,0.78,0.6752843193468564
972,accuracy_60pct,74.26611834456224,0.69,0.645307555868845
972,correlation_70pct,61.32458854930979,0.46,0.6820715422950752
972,correlation_60pct,46.605845280196725,0.29,0.4416158181765884
973,accuracy_80pct,87.67199758494412,0.84,0.798060958508492
973,accuracy_70pct,85.08308494480293,0.81,0.8106096756614851
973,accuracy_60pct,76.88573477923589,0.71,0.6379611768571504
973,correlation_70pct,57.19129097394357,0.39,0.6190097376269347
973,correlation_60pct,55.537812230778464,0.38,0.5652779545754744
974,accuracy_80pct,86.64149911435553,0.84,0.8083491370338862
974,accuracy_70pct,79.06967192586312,0.76,0.6546742909831381
974,accuracy_60pct,73.23246144120004,0.68,0.5468760454761722
974,correlation_70pct,60.045484126505436,0.44,0.6369409390245604
974,correlation_60pct,51.91534530865431,0.34,0.5229221132313563
975,accuracy_80pct,83.65837916087507,0.81,0.7083300826201797
975,accuracy_70pct,82.16463363454025,0.77,0.781771851422024
975,accuracy_60pct,74.85513376845344,0.7,0.6125032601663521
975,correlation_70pct,57.39210808590495,0.42,0.5639692513044829
975,correlation_60pct,55.80024217456328,0.39,0.5898803546476349
976,accuracy_80pct,88.24739426002473,0.86,0.8058072117439236
976,accuracy_70pct,82.44373813853001,0.78,0.7650445518122805
976,accuracy_60pct,74.91939192615425,0.69,0.5656817533763533
976,correlation_70pct,61.02860424235665,0.45,0.6927557153611815
976,correlation_60pct,54.585395909459734,0.36,0.567422986932336
977,accuracy_80pct,87.03265061630042,0.83,0.8666863117048931
977,accuracy_70pct,82.77052886139487,0.78,0.7676663519920638
977,accuracy_60pct,73.87211627398146,0.69,0.5857132018873832
